time,values
1636613100000,56.815
1636614000000,57.135000000000005
1636614900000,57.28
1636615800000,57.295
1636616700000,57.555
1636617600000,57.245
1636618500000,56.93
1636619400000,56.79
1636620300000,57.325
1636621200000,57.515
1636622100000,57.66
1636623000000,57.905
1636623900000,57.885000000000005
1636624800000,57.709999999999994
1636625700000,57.54
1636626600000,57.455
1636627500000,57.475
1636628400000,57.06
1636629300000,57.215
1636630200000,57.18
1636631100000,57.125
1636632000000,57.095
1636632900000,56.894999999999996
1636633800000,56.695
1636634700000,56.8
1636635600000,56.945
1636636500000,56.86
1636637400000,56.769999999999996
1636638300000,56.785
1636639200000,56.565
1636640100000,56.379999999999995
1636641000000,56.88
1636641900000,57.19
1636642800000,57.03
1636643700000,56.980000000000004
1636644600000,56.695
1636645500000,56.725
1636646400000,56.879999999999995
1636647300000,57.135000000000005
1636648200000,57.295
1636649100000,57.185
1636650000000,57.205
1636650900000,57.114999999999995
1636651800000,56.985
1636652700000,57.03
1636653600000,57.265
1636654500000,56.955
1636655400000,56.685
1636656300000,56.875
1636657200000,57.035
1636658100000,57.075
1636659000000,57.150000000000006
1636659900000,57.245
1636660800000,57.254999999999995
1636661700000,57.14
1636662600000,56.955
1636663500000,57.019999999999996
1636664400000,56.945
1636665300000,57.129999999999995
1636666200000,57.16
1636667100000,57.224999999999994
1636668000000,57.075
1636668900000,57.275000000000006
1636669800000,57.38
1636670700000,57.275
1636671600000,57.27
1636672500000,57.16
1636673400000,56.885000000000005
1636674300000,56.795
1636675200000,56.504999999999995
1636676100000,56.71
1636677000000,56.89
1636677900000,56.755
1636678800000,56.44
1636679700000,55.96
1636680600000,56.54
1636681500000,56.84
1636682400000,57.31
1636683300000,57.44
1636684200000,57.15
1636685100000,57.239999999999995
1636686000000,56.959999999999994
1636686900000,56.845
1636687800000,56.64
1636688700000,56.75
1636689600000,56.785
1636690500000,56.7
1636691400000,56.879999999999995
1636692300000,57.03
1636693200000,56.875
1636694100000,56.71
1636695000000,56.66
1636695900000,56.47
1636696800000,56.3
1636697700000,56.3
1636698600000,56.47
1636699500000,56.129999999999995
1636700400000,56.08
1636701300000,56.11
1636702200000,56.16
1636703100000,56.035
1636704000000,56.045
1636704900000,56.305
1636705800000,56.38
1636706700000,56.599999999999994
1636707600000,56.58
1636708500000,56.14
1636709400000,55.45
1636710300000,55.19
1636711200000,54.865
1636712100000,55.21
1636713000000,55.215
1636713900000,55.0
1636714800000,54.95
1636715700000,55.11
1636716600000,55.095
1636717500000,54.735
1636718400000,54.92
1636719300000,55.36
1636720200000,55.09
1636721100000,54.93
1636722000000,54.935
1636722900000,54.80500000000001
1636723800000,55.114999999999995
1636724700000,55.315
1636725600000,55.34
1636726500000,55.165
1636727400000,55.08
1636728300000,55.06
1636729200000,54.86
1636730100000,54.535
1636731000000,54.6
1636731900000,54.815
1636732800000,54.515
1636733700000,54.519999999999996
1636734600000,54.01
1636735500000,54.205
1636736400000,54.58
1636737300000,54.57
1636738200000,54.71
1636739100000,54.894999999999996
1636740000000,55.09
1636740900000,55.19
1636741800000,55.114999999999995
1636742700000,55.075
1636743600000,55.09
1636744500000,54.91
1636745400000,54.92
1636746300000,55.045
1636747200000,55.224999999999994
1636748100000,55.305
1636749000000,55.315
1636749900000,55.315
1636750800000,55.474999999999994
1636751700000,55.545
1636752600000,55.47
1636753500000,55.43
1636754400000,55.415
1636755300000,55.36
1636756200000,55.325
1636757100000,55.285
1636758000000,55.405
1636758900000,55.42
1636759800000,55.465
1636760700000,55.55
1636761600000,55.69499999999999
1636762500000,55.775000000000006
1636763400000,55.915000000000006
1636764300000,56.05
1636765200000,56.03
1636766100000,55.730000000000004
1636767000000,55.625
1636767900000,55.445
1636768800000,55.385
1636769700000,55.334999999999994
1636770600000,55.45
1636771500000,55.3
1636772400000,55.3
1636773300000,55.44
1636774200000,55.335
1636775100000,55.355000000000004
1636776000000,55.290000000000006
1636776900000,55.135000000000005
1636777800000,55.265
1636778700000,55.235
1636779600000,55.115
1636780500000,55.155
1636781400000,55.065
1636782300000,55.155
1636783200000,55.28
1636784100000,55.42
1636785000000,55.655
1636785900000,55.695
1636786800000,55.665
1636787700000,55.57
1636788600000,55.45
1636789500000,55.715
1636790400000,55.87
1636791300000,55.965
1636792200000,55.805
1636793100000,56.084999999999994
1636794000000,56.09
1636794900000,55.745
1636795800000,55.555
1636796700000,55.285
1636797600000,55.21
1636798500000,55.11
1636799400000,54.985
1636800300000,55.06
1636801200000,55.175
1636802100000,55.29
1636803000000,55.16
1636803900000,55.144999999999996
1636804800000,55.269999999999996
1636805700000,55.205
1636806600000,54.995000000000005
1636807500000,54.96
1636808400000,55.16
1636809300000,55.255
1636810200000,55.075
1636811100000,55.07
1636812000000,55.505
1636812900000,55.955
1636813800000,56.155
1636814700000,56.05
1636815600000,56.150000000000006
1636816500000,56.135000000000005
1636817400000,56.145
1636818300000,56.065
1636819200000,56.11
1636820100000,56.04
1636821000000,56.05
1636821900000,56.004999999999995
1636822800000,55.93
1636823700000,55.96
1636824600000,56.075
1636825500000,56.085
1636826400000,55.945
1636827300000,55.790000000000006
1636828200000,55.555
1636829100000,55.455
1636830000000,55.365
1636830900000,55.405
1636831800000,55.525
1636832700000,55.445
1636833600000,55.46
1636834500000,55.445
1636835400000,56.0
1636836300000,56.400000000000006
1636837200000,56.105
1636838100000,56.095
1636839000000,55.980000000000004
1636839900000,55.975
1636840800000,56.1
1636841700000,56.12
1636842600000,56.155
1636843500000,56.215
1636844400000,56.43
1636845300000,56.35
1636846200000,56.25
1636847100000,56.43
1636848000000,56.375
1636848900000,56.620000000000005
1636849800000,56.7
1636850700000,56.515
1636851600000,56.480000000000004
1636852500000,56.365
1636853400000,56.13
1636854300000,56.115
1636855200000,56.175
1636856100000,56.095
1636857000000,56.04
1636857900000,55.99
1636858800000,55.975
1636859700000,55.965
1636860600000,55.95
1636861500000,55.905
1636862400000,55.965
1636863300000,56.025
1636864200000,56.045
1636865100000,56.005
1636866000000,55.97
1636866900000,55.92
1636867800000,55.925
1636868700000,55.91
1636869600000,56.040000000000006
1636870500000,56.0
1636871400000,55.965
